source,event,phase,timestamp_us,replica_pid,peer_pid,gc_marker,sent_us,received_us,start_us,end_us,insert_count,delete_count,detail,client_id,operation,value,status_code,latency_us
server,replica_init,start,1778232900900536,2,,,,,,,,,,,,,,
server,persistent_state_fetch,completed,1778232900951248,2,,,,,1778232900900602,1778232900951248,,,restored_existing_snapshot,,,,,50646
server,membership_descriptor_write,completed,1778232900973633,2,,,,,1778232900900970,1778232900973633,,,"2,127.0.0.1:19082,0",,,,,72663
server,membership_directory_read,completed,1778232900995977,2,,,,,1778232900973636,1778232900995977,,,init:2 descriptors,,,,,22341
server,replica_init,completed,1778232900996045,2,,,,,,,,,,,,,,
