[2026-09-03T10:54:58.046Z INFO  gresse::http_server] running CRDT HTTP server
[2026-09-03T10:54:59.593Z INFO  gresse::replica] replica 178842684426432113 established peer replication connection with replica 178842684114090212
[2026-09-03T10:54:59.768Z INFO  gresse::network] replica 178842684426432113 registered bidirectional network channel for replica 178842684286997613
[2026-09-03T10:54:59.768Z INFO  gresse::replica] replica 178842684426432113 established peer replication connection with replica 178842684286997613
[2026-09-03T10:55:01.101Z INFO  gresse::network] replica 178842684426432113 registered bidirectional network channel for replica 178842684426433113
[2026-09-03T10:55:01.101Z INFO  gresse::replica] replica 178842684426432113 established peer replication connection with replica 178842684426433113
[2026-09-03T10:55:02.569Z INFO  gresse::network] replica 178842684426432113 registered bidirectional network channel for replica 178842684426434112
[2026-09-03T10:55:02.569Z INFO  gresse::replica] replica 178842684426432113 established peer replication connection with replica 178842684426434112
[2026-09-03T10:55:03.149Z INFO  gresse::network] replica 178842684426432113 discovered network member NetworkMember { pid: 178842684426435111, address: 13.38.47.15:19083, final_counter: None }
[2026-09-03T10:55:03.149Z INFO  gresse::network] replica 178842684426432113 discovered network member NetworkMember { pid: 178842684426436110, address: 13.38.47.15:19084, final_counter: None }
[2026-09-03T10:55:03.149Z WARN  gresse::network] replica 178842684426432113 peer connection attempt failed: could not connect to 13.38.47.15:19083: Connection refused (os error 111)
[2026-09-03T10:55:03.149Z WARN  gresse::network] replica 178842684426432113 peer connection attempt failed: could not connect to 13.38.47.15:19084: Connection refused (os error 111)
[2026-09-03T10:55:03.950Z INFO  gresse::network] replica 178842684426432113 registered bidirectional network channel for replica 178842684426435111
[2026-09-03T10:55:03.950Z INFO  gresse::replica] replica 178842684426432113 established peer replication connection with replica 178842684426435111
[2026-09-03T10:55:04.590Z WARN  gresse::network] replica 178842684426432113 peer connection attempt failed: handshake timed out
[2026-09-03T10:55:04.590Z WARN  gresse::network] replica 178842684426432113 peer connection attempt failed: handshake timed out
[2026-09-03T10:55:04.590Z WARN  gresse::network] replica 178842684426432113 peer connection attempt failed: handshake timed out
[2026-09-03T10:55:04.590Z WARN  gresse::network] replica 178842684426432113 peer connection attempt failed: handshake timed out
[2026-09-03T10:55:04.590Z WARN  gresse::network] replica 178842684426432113 peer connection attempt failed: handshake timed out
[2026-09-03T10:55:06.260Z INFO  gresse::network] replica 178842684426432113 registered bidirectional network channel for replica 178842684426436110
[2026-09-03T10:55:06.260Z INFO  gresse::replica] replica 178842684426432113 established peer replication connection with replica 178842684426436110
[2026-09-03T10:55:08.146Z INFO  gresse::network] replica 178842684426432113 discovered network member NetworkMember { pid: 178842683849154810, address: 13.53.121.51:19080, final_counter: None }
[2026-09-03T10:55:08.146Z INFO  gresse::network] replica 178842684426432113 discovered network member NetworkMember { pid: 178842683849155813, address: 13.53.121.51:19081, final_counter: None }
[2026-09-03T10:55:08.146Z INFO  gresse::network] replica 178842684426432113 discovered network member NetworkMember { pid: 178842683849156813, address: 13.53.121.51:19082, final_counter: None }
[2026-09-03T10:55:08.146Z INFO  gresse::network] replica 178842684426432113 discovered network member NetworkMember { pid: 178842683849157813, address: 13.53.121.51:19083, final_counter: None }
[2026-09-03T10:55:08.146Z INFO  gresse::network] replica 178842684426432113 discovered network member NetworkMember { pid: 178842683849158812, address: 13.53.121.51:19084, final_counter: None }
[2026-09-03T10:55:13.179Z WARN  gresse::network] replica 178842684426432113 peer connection attempt failed: handshake timed out
[2026-09-03T10:55:13.179Z WARN  gresse::network] replica 178842684426432113 peer connection attempt failed: handshake timed out
[2026-09-03T10:55:13.179Z WARN  gresse::network] replica 178842684426432113 peer connection attempt failed: handshake timed out
[2026-09-03T10:55:13.179Z WARN  gresse::network] replica 178842684426432113 peer connection attempt failed: handshake timed out
[2026-09-03T10:55:13.179Z WARN  gresse::network] replica 178842684426432113 peer connection attempt failed: handshake timed out
[2026-09-03T10:55:18.139Z INFO  gresse::network] replica 178842684426432113 discovered network member NetworkMember { pid: 178842683849154810, address: 13.53.121.51:19080, final_counter: None }
[2026-09-03T10:55:18.139Z INFO  gresse::network] replica 178842684426432113 discovered network member NetworkMember { pid: 178842683849155813, address: 13.53.121.51:19081, final_counter: None }
[2026-09-03T10:55:18.139Z INFO  gresse::network] replica 178842684426432113 discovered network member NetworkMember { pid: 178842683849156813, address: 13.53.121.51:19082, final_counter: None }
[2026-09-03T10:55:18.139Z INFO  gresse::network] replica 178842684426432113 discovered network member NetworkMember { pid: 178842683849157813, address: 13.53.121.51:19083, final_counter: None }
[2026-09-03T10:55:18.139Z INFO  gresse::network] replica 178842684426432113 discovered network member NetworkMember { pid: 178842683849158812, address: 13.53.121.51:19084, final_counter: None }
[2026-09-03T10:55:23.172Z WARN  gresse::network] replica 178842684426432113 peer connection attempt failed: handshake timed out
[2026-09-03T10:55:23.172Z WARN  gresse::network] replica 178842684426432113 peer connection attempt failed: handshake timed out
[2026-09-03T10:55:23.172Z WARN  gresse::network] replica 178842684426432113 peer connection attempt failed: handshake timed out
[2026-09-03T10:55:23.172Z WARN  gresse::network] replica 178842684426432113 peer connection attempt failed: handshake timed out
[2026-09-03T10:55:23.172Z WARN  gresse::network] replica 178842684426432113 peer connection attempt failed: handshake timed out
[2026-09-03T10:55:33.151Z INFO  gresse::network] replica 178842684426432113 discovered network member NetworkMember { pid: 178842683849154810, address: 13.53.121.51:19080, final_counter: None }
[2026-09-03T10:55:33.151Z INFO  gresse::network] replica 178842684426432113 discovered network member NetworkMember { pid: 178842683849155813, address: 13.53.121.51:19081, final_counter: None }
[2026-09-03T10:55:33.151Z INFO  gresse::network] replica 178842684426432113 discovered network member NetworkMember { pid: 178842683849156813, address: 13.53.121.51:19082, final_counter: None }
[2026-09-03T10:55:33.151Z INFO  gresse::network] replica 178842684426432113 discovered network member NetworkMember { pid: 178842683849157813, address: 13.53.121.51:19083, final_counter: None }
[2026-09-03T10:55:33.151Z INFO  gresse::network] replica 178842684426432113 discovered network member NetworkMember { pid: 178842683849158812, address: 13.53.121.51:19084, final_counter: None }
[2026-09-03T10:55:38.184Z WARN  gresse::network] replica 178842684426432113 peer connection attempt failed: handshake timed out
[2026-09-03T10:55:38.184Z WARN  gresse::network] replica 178842684426432113 peer connection attempt failed: handshake timed out
[2026-09-03T10:55:38.184Z WARN  gresse::network] replica 178842684426432113 peer connection attempt failed: handshake timed out
[2026-09-03T10:55:38.184Z WARN  gresse::network] replica 178842684426432113 peer connection attempt failed: handshake timed out
[2026-09-03T10:55:38.184Z WARN  gresse::network] replica 178842684426432113 peer connection attempt failed: handshake timed out
[2026-09-03T10:55:58.143Z INFO  gresse::network] replica 178842684426432113 discovered network member NetworkMember { pid: 178842683849154810, address: 13.53.121.51:19080, final_counter: None }
[2026-09-03T10:55:58.143Z INFO  gresse::network] replica 178842684426432113 discovered network member NetworkMember { pid: 178842683849155813, address: 13.53.121.51:19081, final_counter: None }
[2026-09-03T10:55:58.143Z INFO  gresse::network] replica 178842684426432113 discovered network member NetworkMember { pid: 178842683849156813, address: 13.53.121.51:19082, final_counter: None }
[2026-09-03T10:55:58.143Z INFO  gresse::network] replica 178842684426432113 discovered network member NetworkMember { pid: 178842683849157813, address: 13.53.121.51:19083, final_counter: None }
[2026-09-03T10:55:58.143Z INFO  gresse::network] replica 178842684426432113 discovered network member NetworkMember { pid: 178842683849158812, address: 13.53.121.51:19084, final_counter: None }
[2026-09-03T10:56:03.175Z WARN  gresse::network] replica 178842684426432113 peer connection attempt failed: handshake timed out
[2026-09-03T10:56:03.175Z WARN  gresse::network] replica 178842684426432113 peer connection attempt failed: handshake timed out
[2026-09-03T10:56:03.175Z WARN  gresse::network] replica 178842684426432113 peer connection attempt failed: handshake timed out
[2026-09-03T10:56:03.175Z WARN  gresse::network] replica 178842684426432113 peer connection attempt failed: handshake timed out
[2026-09-03T10:56:03.176Z WARN  gresse::network] replica 178842684426432113 peer connection attempt failed: handshake timed out
[2026-09-03T10:56:38.146Z INFO  gresse::network] replica 178842684426432113 discovered network member NetworkMember { pid: 178842683849154810, address: 13.53.121.51:19080, final_counter: None }
[2026-09-03T10:56:38.146Z INFO  gresse::network] replica 178842684426432113 discovered network member NetworkMember { pid: 178842683849155813, address: 13.53.121.51:19081, final_counter: None }
[2026-09-03T10:56:38.146Z INFO  gresse::network] replica 178842684426432113 discovered network member NetworkMember { pid: 178842683849156813, address: 13.53.121.51:19082, final_counter: None }
[2026-09-03T10:56:38.146Z INFO  gresse::network] replica 178842684426432113 discovered network member NetworkMember { pid: 178842683849157813, address: 13.53.121.51:19083, final_counter: None }
[2026-09-03T10:56:38.146Z INFO  gresse::network] replica 178842684426432113 discovered network member NetworkMember { pid: 178842683849158812, address: 13.53.121.51:19084, final_counter: None }
[2026-09-03T10:56:43.178Z WARN  gresse::network] replica 178842684426432113 peer connection attempt failed: handshake timed out
[2026-09-03T10:56:43.178Z WARN  gresse::network] replica 178842684426432113 peer connection attempt failed: handshake timed out
[2026-09-03T10:56:43.178Z WARN  gresse::network] replica 178842684426432113 peer connection attempt failed: handshake timed out
[2026-09-03T10:56:43.178Z WARN  gresse::network] replica 178842684426432113 peer connection attempt failed: handshake timed out
[2026-09-03T10:56:43.178Z WARN  gresse::network] replica 178842684426432113 peer connection attempt failed: handshake timed out
[2026-09-03T10:56:44.559Z WARN  gresse::network] peer connection write failed: Broken pipe (os error 32)
[2026-09-03T10:56:54.559Z WARN  gresse::replica] replica 178842684426432113 deferred pull request to peer 178842683956181211: channel closed
[2026-09-03T10:57:18.126Z INFO  gresse::network] replica 178842684426432113 discovered network member NetworkMember { pid: 178842683849154810, address: 13.53.121.51:19080, final_counter: None }
[2026-09-03T10:57:18.126Z INFO  gresse::network] replica 178842684426432113 discovered network member NetworkMember { pid: 178842683849155813, address: 13.53.121.51:19081, final_counter: None }
[2026-09-03T10:57:18.126Z INFO  gresse::network] replica 178842684426432113 discovered network member NetworkMember { pid: 178842683849156813, address: 13.53.121.51:19082, final_counter: None }
[2026-09-03T10:57:18.126Z INFO  gresse::network] replica 178842684426432113 discovered network member NetworkMember { pid: 178842683849157813, address: 13.53.121.51:19083, final_counter: None }
[2026-09-03T10:57:18.126Z INFO  gresse::network] replica 178842684426432113 discovered network member NetworkMember { pid: 178842683849158812, address: 13.53.121.51:19084, final_counter: None }
[2026-09-03T10:57:23.159Z WARN  gresse::network] replica 178842684426432113 peer connection attempt failed: handshake timed out
[2026-09-03T10:57:23.159Z WARN  gresse::network] replica 178842684426432113 peer connection attempt failed: handshake timed out
[2026-09-03T10:57:23.159Z WARN  gresse::network] replica 178842684426432113 peer connection attempt failed: handshake timed out
[2026-09-03T10:57:23.159Z WARN  gresse::network] replica 178842684426432113 peer connection attempt failed: handshake timed out
[2026-09-03T10:57:23.159Z WARN  gresse::network] replica 178842684426432113 peer connection attempt failed: handshake timed out
[2026-09-03T10:57:58.123Z INFO  gresse::network] replica 178842684426432113 discovered network member NetworkMember { pid: 178842683849154810, address: 13.53.121.51:19080, final_counter: None }
[2026-09-03T10:57:58.123Z INFO  gresse::network] replica 178842684426432113 discovered network member NetworkMember { pid: 178842683849155813, address: 13.53.121.51:19081, final_counter: None }
[2026-09-03T10:57:58.123Z INFO  gresse::network] replica 178842684426432113 discovered network member NetworkMember { pid: 178842683849156813, address: 13.53.121.51:19082, final_counter: None }
[2026-09-03T10:57:58.123Z INFO  gresse::network] replica 178842684426432113 discovered network member NetworkMember { pid: 178842683849157813, address: 13.53.121.51:19083, final_counter: None }
[2026-09-03T10:57:58.123Z INFO  gresse::network] replica 178842684426432113 discovered network member NetworkMember { pid: 178842683849158812, address: 13.53.121.51:19084, final_counter: None }
[2026-09-03T10:58:03.148Z INFO  gresse::replica] replica 178842684426432113 observed shutdown descriptor for replica 178842683956182210 with final counter Some(3919)
[2026-09-03T10:58:03.156Z WARN  gresse::network] replica 178842684426432113 peer connection attempt failed: handshake timed out
[2026-09-03T10:58:03.156Z WARN  gresse::network] replica 178842684426432113 peer connection attempt failed: handshake timed out
[2026-09-03T10:58:03.156Z WARN  gresse::network] replica 178842684426432113 peer connection attempt failed: handshake timed out
[2026-09-03T10:58:03.156Z WARN  gresse::network] replica 178842684426432113 peer connection attempt failed: handshake timed out
[2026-09-03T10:58:03.156Z WARN  gresse::network] replica 178842684426432113 peer connection attempt failed: handshake timed out
[2026-09-03T10:58:03.395Z INFO  gresse::replica] replica 178842684426432113 observed shutdown descriptor for replica 178842683956183213 with final counter Some(870)
[2026-09-03T10:58:03.492Z INFO  gresse::replica] replica 178842684426432113 observed shutdown descriptor for replica 178842683956184213 with final counter Some(864)
[2026-09-03T10:58:10.560Z WARN  gresse::network] peer connection write failed: Broken pipe (os error 32)
[2026-09-03T10:58:17.558Z WARN  gresse::network] peer connection write failed: Broken pipe (os error 32)
[2026-09-03T10:58:29.558Z WARN  gresse::network] peer connection write failed: Broken pipe (os error 32)
[2026-09-03T10:58:36.559Z WARN  gresse::replica] replica 178842684426432113 deferred pull request to peer 178842683956185213: channel closed
[2026-09-03T10:58:38.116Z INFO  gresse::network] replica 178842684426432113 discovered network member NetworkMember { pid: 178842683849154810, address: 13.53.121.51:19080, final_counter: None }
[2026-09-03T10:58:38.116Z INFO  gresse::network] replica 178842684426432113 discovered network member NetworkMember { pid: 178842683849155813, address: 13.53.121.51:19081, final_counter: None }
[2026-09-03T10:58:38.116Z INFO  gresse::network] replica 178842684426432113 discovered network member NetworkMember { pid: 178842683849156813, address: 13.53.121.51:19082, final_counter: None }
[2026-09-03T10:58:38.116Z INFO  gresse::network] replica 178842684426432113 discovered network member NetworkMember { pid: 178842683849157813, address: 13.53.121.51:19083, final_counter: None }
[2026-09-03T10:58:38.116Z INFO  gresse::network] replica 178842684426432113 discovered network member NetworkMember { pid: 178842683849158812, address: 13.53.121.51:19084, final_counter: None }
[2026-09-03T10:58:43.148Z WARN  gresse::network] replica 178842684426432113 peer connection attempt failed: handshake timed out
[2026-09-03T10:58:43.148Z WARN  gresse::network] replica 178842684426432113 peer connection attempt failed: handshake timed out
[2026-09-03T10:58:43.148Z WARN  gresse::network] replica 178842684426432113 peer connection attempt failed: handshake timed out
[2026-09-03T10:58:43.148Z WARN  gresse::network] replica 178842684426432113 peer connection attempt failed: handshake timed out
[2026-09-03T10:58:43.148Z WARN  gresse::network] replica 178842684426432113 peer connection attempt failed: handshake timed out
[2026-09-03T10:58:51.559Z WARN  gresse::replica] replica 178842684426432113 deferred pull request to peer 178842684114091211: channel closed
[2026-09-03T10:58:59.321Z INFO  gresse::network] replica 178842684426432113 registered bidirectional network channel for replica 178842683956182214
[2026-09-03T10:58:59.321Z INFO  gresse::replica] replica 178842684426432113 established peer replication connection with replica 178842683956182214
[2026-09-03T10:59:00.901Z INFO  gresse::network] replica 178842684426432113 registered bidirectional network channel for replica 178842683956183214
[2026-09-03T10:59:00.901Z INFO  gresse::replica] replica 178842684426432113 established peer replication connection with replica 178842683956183214
[2026-09-03T10:59:02.588Z INFO  gresse::network] replica 178842684426432113 registered bidirectional network channel for replica 178842683956184214
[2026-09-03T10:59:02.588Z INFO  gresse::replica] replica 178842684426432113 established peer replication connection with replica 178842683956184214
[2026-09-03T10:59:12.559Z WARN  gresse::replica] replica 178842684426432113 deferred pull request to peer 178842684114090212: channel closed
[2026-09-03T10:59:18.125Z INFO  gresse::network] replica 178842684426432113 discovered network member NetworkMember { pid: 178842683849154810, address: 13.53.121.51:19080, final_counter: None }
[2026-09-03T10:59:18.125Z INFO  gresse::network] replica 178842684426432113 discovered network member NetworkMember { pid: 178842683849155813, address: 13.53.121.51:19081, final_counter: None }
[2026-09-03T10:59:18.125Z INFO  gresse::network] replica 178842684426432113 discovered network member NetworkMember { pid: 178842683849156813, address: 13.53.121.51:19082, final_counter: None }
[2026-09-03T10:59:18.125Z INFO  gresse::network] replica 178842684426432113 discovered network member NetworkMember { pid: 178842683849157813, address: 13.53.121.51:19083, final_counter: None }
[2026-09-03T10:59:18.125Z INFO  gresse::network] replica 178842684426432113 discovered network member NetworkMember { pid: 178842683849158812, address: 13.53.121.51:19084, final_counter: None }
[2026-09-03T10:59:23.157Z WARN  gresse::network] replica 178842684426432113 peer connection attempt failed: handshake timed out
[2026-09-03T10:59:23.157Z WARN  gresse::network] replica 178842684426432113 peer connection attempt failed: handshake timed out
[2026-09-03T10:59:23.157Z WARN  gresse::network] replica 178842684426432113 peer connection attempt failed: handshake timed out
[2026-09-03T10:59:23.157Z WARN  gresse::network] replica 178842684426432113 peer connection attempt failed: handshake timed out
[2026-09-03T10:59:23.157Z WARN  gresse::network] replica 178842684426432113 peer connection attempt failed: handshake timed out
[2026-09-03T10:59:29.530Z ERROR gresse::http_server] http server connection error for 127.0.0.1:54180
[2026-09-03T10:59:29.825Z ERROR gresse::http_server] http server connection error for 127.0.0.1:54184
[2026-09-03T10:59:30.125Z ERROR gresse::http_server] http server connection error for 127.0.0.1:54186
[2026-09-03T10:59:30.445Z ERROR gresse::http_server] http server connection error for 127.0.0.1:54196
[2026-09-03T10:59:30.627Z ERROR gresse::http_server] http server connection error for 127.0.0.1:54204
[2026-09-03T10:59:31.028Z ERROR gresse::http_server] http server connection error for 127.0.0.1:54216
[2026-09-03T10:59:31.225Z ERROR gresse::http_server] http server connection error for 127.0.0.1:54226
[2026-09-03T10:59:31.329Z ERROR gresse::http_server] http server connection error for 127.0.0.1:54232
[2026-09-03T10:59:58.127Z INFO  gresse::network] replica 178842684426432113 discovered network member NetworkMember { pid: 178842683849154810, address: 13.53.121.51:19080, final_counter: None }
[2026-09-03T10:59:58.127Z INFO  gresse::network] replica 178842684426432113 discovered network member NetworkMember { pid: 178842683849155813, address: 13.53.121.51:19081, final_counter: None }
[2026-09-03T10:59:58.127Z INFO  gresse::network] replica 178842684426432113 discovered network member NetworkMember { pid: 178842683849156813, address: 13.53.121.51:19082, final_counter: None }
[2026-09-03T10:59:58.127Z INFO  gresse::network] replica 178842684426432113 discovered network member NetworkMember { pid: 178842683849157813, address: 13.53.121.51:19083, final_counter: None }
[2026-09-03T10:59:58.127Z INFO  gresse::network] replica 178842684426432113 discovered network member NetworkMember { pid: 178842683849158812, address: 13.53.121.51:19084, final_counter: None }
[2026-09-03T11:00:03.130Z INFO  gresse::replica] replica 178842684426432113 observed shutdown descriptor for replica 178842684114092210 with final counter Some(3766)
[2026-09-03T11:00:03.159Z WARN  gresse::network] replica 178842684426432113 peer connection attempt failed: handshake timed out
[2026-09-03T11:00:03.159Z WARN  gresse::network] replica 178842684426432113 peer connection attempt failed: handshake timed out
[2026-09-03T11:00:03.159Z WARN  gresse::network] replica 178842684426432113 peer connection attempt failed: handshake timed out
[2026-09-03T11:00:03.159Z WARN  gresse::network] replica 178842684426432113 peer connection attempt failed: handshake timed out
[2026-09-03T11:00:03.159Z WARN  gresse::network] replica 178842684426432113 peer connection attempt failed: handshake timed out
[2026-09-03T11:00:03.531Z INFO  gresse::replica] replica 178842684426432113 observed shutdown descriptor for replica 178842684114093213 with final counter Some(915)
[2026-09-03T11:00:03.753Z INFO  gresse::replica] replica 178842684426432113 observed shutdown descriptor for replica 178842684114094213 with final counter Some(914)
[2026-09-03T11:00:15.559Z WARN  gresse::network] peer connection write failed: Broken pipe (os error 32)
[2026-09-03T11:00:19.558Z WARN  gresse::replica] replica 178842684426432113 deferred pull request to peer 178842684286995611: channel closed
[2026-09-03T11:00:23.559Z WARN  gresse::network] peer connection write failed: Broken pipe (os error 32)
[2026-09-03T11:00:25.559Z WARN  gresse::replica] replica 178842684426432113 deferred pull request to peer 178842684286994612: channel closed
[2026-09-03T11:00:30.558Z WARN  gresse::network] peer connection write failed: Broken pipe (os error 32)
[2026-09-03T11:00:38.121Z INFO  gresse::network] replica 178842684426432113 discovered network member NetworkMember { pid: 178842683849154810, address: 13.53.121.51:19080, final_counter: None }
