[2026-09-02T15:07:36.909Z INFO  gresse::http_server] running CRDT HTTP server
[2026-09-02T15:08:12.273Z WARN  gresse::network] peer connection write failed: Broken pipe (os error 32)
[2026-09-02T15:08:13.272Z WARN  gresse::network] peer connection write failed: Broken pipe (os error 32)
[2026-09-02T15:08:14.272Z WARN  gresse::replica] replica 178835836195160505 deferred pull request to peer 178835836374679606: channel closed
[2026-09-02T15:08:17.273Z WARN  gresse::network] peer connection write failed: Broken pipe (os error 32)
[2026-09-02T15:08:20.272Z WARN  gresse::replica] replica 178835836195160505 deferred pull request to peer 178835836297162904: channel closed
[2026-09-02T15:08:22.273Z WARN  gresse::network] peer connection write failed: Broken pipe (os error 32)
[2026-09-02T15:08:23.272Z WARN  gresse::replica] replica 178835836195160505 deferred pull request to peer 178835836195161504: channel closed
[2026-09-02T15:08:24.272Z WARN  gresse::network] peer connection write failed: Broken pipe (os error 32)
[2026-09-02T15:08:27.272Z WARN  gresse::network] peer connection write failed: Broken pipe (os error 32)
[2026-09-02T15:08:28.272Z WARN  gresse::network] peer connection write failed: Broken pipe (os error 32)
[2026-09-02T15:08:29.272Z WARN  gresse::replica] replica 178835836195160505 deferred pull request to peer 178835836297159907: channel closed
[2026-09-02T15:08:31.272Z WARN  gresse::network] peer connection write failed: Broken pipe (os error 32)
[2026-09-02T15:08:32.272Z WARN  gresse::replica] replica 178835836195160505 deferred pull request to peer 178835836374680605: channel closed
[2026-09-02T15:08:35.273Z WARN  gresse::replica] replica 178835836195160505 deferred pull request to peer 178835836374677607: channel closed
[2026-09-02T15:08:36.272Z WARN  gresse::replica] replica 178835836195160505 deferred pull request to peer 178835836297163907: channel closed
[2026-09-02T15:08:37.021Z INFO  gresse::replica] replica 178835836195160505 observed shutdown descriptor for replica 178835836195161504 with final counter Some(3772)
[2026-09-02T15:08:37.549Z INFO  gresse::replica] replica 178835836195160505 observed shutdown descriptor for replica 178835836195162507 with final counter Some(921)
[2026-09-02T15:08:39.272Z WARN  gresse::replica] replica 178835836195160505 deferred pull request to peer 178835836089860607: channel closed
[2026-09-02T15:08:41.272Z WARN  gresse::replica] replica 178835836195160505 deferred pull request to peer 178835836089857608: channel closed
[2026-09-02T15:08:42.024Z INFO  gresse::replica] replica 178835836195160505 observed shutdown descriptor for replica 178835836195163507 with final counter Some(923)
[2026-09-02T15:08:43.272Z WARN  gresse::replica] replica 178835836195160505 deferred pull request to peer 178835836089858608: channel closed
[2026-09-02T15:08:49.272Z WARN  gresse::replica] replica 178835836195160505 deferred pull request to peer 178835836297160906: channel closed
[2026-09-02T15:08:53.272Z WARN  gresse::network] peer connection write failed: Broken pipe (os error 32)
[2026-09-02T15:08:59.272Z WARN  gresse::replica] replica 178835836195160505 deferred pull request to peer 178835836374678607: channel closed
[2026-09-02T15:09:01.273Z WARN  gresse::replica] replica 178835836195160505 deferred pull request to peer 178835836374681604: channel closed
[2026-09-02T15:09:36.057Z INFO  gresse::network] replica 178835836195160505 registered bidirectional network channel for replica 178835836195161508
[2026-09-02T15:09:36.057Z INFO  gresse::replica] replica 178835836195160505 established peer replication connection with replica 178835836195161508
[2026-09-02T15:09:37.019Z INFO  gresse::network] replica 178835836195160505 discovered network member NetworkMember { pid: 178835836195162508, address: 63.33.67.241:19083, final_counter: None }
[2026-09-02T15:09:38.217Z INFO  gresse::network] replica 178835836195160505 registered bidirectional network channel for replica 178835836195162508
[2026-09-02T15:09:38.217Z INFO  gresse::replica] replica 178835836195160505 established peer replication connection with replica 178835836195162508
[2026-09-02T15:09:40.486Z INFO  gresse::network] replica 178835836195160505 registered bidirectional network channel for replica 178835836195163508
[2026-09-02T15:09:40.486Z INFO  gresse::replica] replica 178835836195160505 established peer replication connection with replica 178835836195163508
[2026-09-02T15:10:37.014Z INFO  gresse::replica] replica 178835836195160505 observed shutdown descriptor for replica 178835836297162904 with final counter Some(3789)
[2026-09-02T15:10:37.604Z INFO  gresse::replica] replica 178835836195160505 observed shutdown descriptor for replica 178835836297163907 with final counter Some(1021)
[2026-09-02T15:10:38.373Z INFO  gresse::replica] replica 178835836195160505 observed shutdown descriptor for replica 178835836374677607 with final counter Some(857)
[2026-09-02T15:11:35.534Z INFO  gresse::network] replica 178835836195160505 registered bidirectional network channel for replica 178835836374677608
[2026-09-02T15:11:35.534Z INFO  gresse::replica] replica 178835836195160505 established peer replication connection with replica 178835836374677608
[2026-09-02T15:11:35.737Z INFO  gresse::network] replica 178835836195160505 registered bidirectional network channel for replica 178835836297162908
[2026-09-02T15:11:35.737Z INFO  gresse::replica] replica 178835836195160505 established peer replication connection with replica 178835836297162908
[2026-09-02T15:11:37.018Z INFO  gresse::network] replica 178835836195160505 discovered network member NetworkMember { pid: 178835836297163908, address: 18.169.194.24:19084, final_counter: None }
[2026-09-02T15:11:37.296Z INFO  gresse::network] replica 178835836195160505 registered bidirectional network channel for replica 178835836297163908
[2026-09-02T15:11:37.298Z INFO  gresse::replica] replica 178835836195160505 established peer replication connection with replica 178835836297163908
[2026-09-02T15:12:37.027Z INFO  gresse::replica] replica 178835836195160505 observed shutdown descriptor for replica 178835836089857608 with final counter Some(854)
[2026-09-02T15:12:38.010Z INFO  gresse::replica] replica 178835836195160505 observed shutdown descriptor for replica 178835836089858608 with final counter Some(842)
[2026-09-02T15:12:38.722Z INFO  gresse::replica] replica 178835836195160505 observed shutdown descriptor for replica 178835836374681604 with final counter Some(4093)
[2026-09-02T15:13:35.609Z INFO  gresse::network] replica 178835836195160505 registered bidirectional network channel for replica 178835836089857609
[2026-09-02T15:13:35.609Z INFO  gresse::replica] replica 178835836195160505 established peer replication connection with replica 178835836089857609
[2026-09-02T15:13:35.895Z INFO  gresse::network] replica 178835836195160505 registered bidirectional network channel for replica 178835836374681608
[2026-09-02T15:13:35.895Z INFO  gresse::replica] replica 178835836195160505 established peer replication connection with replica 178835836374681608
[2026-09-02T15:13:37.031Z INFO  gresse::network] replica 178835836195160505 discovered network member NetworkMember { pid: 178835836089858609, address: 13.48.31.196:19081, final_counter: None }
[2026-09-02T15:13:37.116Z INFO  gresse::network] replica 178835836195160505 registered bidirectional network channel for replica 178835836089858609
[2026-09-02T15:13:37.116Z INFO  gresse::replica] replica 178835836195160505 established peer replication connection with replica 178835836089858609
[2026-09-02T15:15:34.421Z INFO  gresse::replica] shutdown signal received for replica 178835836195160505
[2026-09-02T15:15:34.421Z INFO  gresse::replica] replica 178835836195160505 shutting down with 15 connected writers
[2026-09-02T15:15:34.823Z INFO  gresse::http_server] http server received shutdown signal
[2026-09-02T15:15:34.823Z INFO  gresse::http_server] http server shutdown complete
[2026-09-02T15:15:34.824Z INFO  gresse::network] network manager for replica 178835836195160505 shutdown complete
