[2026-08-17T09:35:48.948Z INFO  gresse::http_server] running CRDT HTTP server
[2026-08-17T09:44:29.683Z ERROR gresse::http_server] http server connection error for 193.12.118.239:11801
[2026-08-17T09:44:35.896Z ERROR gresse::http_server] http server connection error for 193.12.118.239:34944
[2026-08-17T09:44:42.103Z ERROR gresse::http_server] http server connection error for 193.12.118.239:32115
[2026-08-17T09:44:48.324Z ERROR gresse::http_server] http server connection error for 193.12.118.239:37598
[2026-08-17T09:44:54.532Z ERROR gresse::http_server] http server connection error for 193.12.118.239:38875
[2026-08-17T09:45:00.734Z ERROR gresse::http_server] http server connection error for 193.12.118.239:44786
[2026-08-17T09:45:06.944Z ERROR gresse::http_server] http server connection error for 193.12.118.239:8743
[2026-08-17T09:45:13.147Z ERROR gresse::http_server] http server connection error for 193.12.118.239:57735
[2026-08-17T09:45:19.343Z ERROR gresse::http_server] http server connection error for 193.12.118.239:36558
[2026-08-17T09:45:25.555Z ERROR gresse::http_server] http server connection error for 193.12.118.239:33350
[2026-08-17T09:45:31.755Z ERROR gresse::http_server] http server connection error for 193.12.118.239:60567
[2026-08-17T09:45:37.992Z ERROR gresse::http_server] http server connection error for 193.12.118.239:47754
[2026-08-17T09:45:44.198Z ERROR gresse::http_server] http server connection error for 193.12.118.239:9842
[2026-08-17T09:45:50.397Z ERROR gresse::http_server] http server connection error for 193.12.118.239:6052
[2026-08-17T09:45:56.622Z ERROR gresse::http_server] http server connection error for 193.12.118.239:14558
[2026-08-17T09:46:02.842Z ERROR gresse::http_server] http server connection error for 193.12.118.239:27307
[2026-08-17T09:46:09.052Z ERROR gresse::http_server] http server connection error for 193.12.118.239:8482
[2026-08-17T09:46:15.252Z ERROR gresse::http_server] http server connection error for 193.12.118.239:4814
[2026-08-17T09:46:21.467Z ERROR gresse::http_server] http server connection error for 193.12.118.239:28866
[2026-08-17T09:46:27.672Z ERROR gresse::http_server] http server connection error for 193.12.118.239:8148
[2026-08-17T09:46:33.885Z ERROR gresse::http_server] http server connection error for 193.12.118.239:25825
[2026-08-17T09:46:40.078Z ERROR gresse::http_server] http server connection error for 193.12.118.239:40379
[2026-08-17T09:46:46.281Z ERROR gresse::http_server] http server connection error for 193.12.118.239:10784
[2026-08-17T09:46:52.494Z ERROR gresse::http_server] http server connection error for 193.12.118.239:29426
[2026-08-17T09:46:58.698Z ERROR gresse::http_server] http server connection error for 193.12.118.239:15534
