[2026-09-03T09:38:58.061Z INFO  gresse::http_server] running CRDT HTTP server
[2026-09-03T09:38:59.696Z INFO  gresse::network] replica 178842684286994604 discovered network member NetworkMember { pid: 178842683956183203, address: 52.59.198.67:19082, final_counter: None }
[2026-09-03T09:38:59.696Z INFO  gresse::network] replica 178842684286994604 discovered network member NetworkMember { pid: 178842683956184202, address: 52.59.198.67:19083, final_counter: None }
[2026-09-03T09:38:59.696Z INFO  gresse::network] replica 178842684286994604 discovered network member NetworkMember { pid: 178842683956185201, address: 52.59.198.67:19084, final_counter: None }
[2026-09-03T09:38:59.696Z INFO  gresse::network] replica 178842684286994604 discovered network member NetworkMember { pid: 178842684114090204, address: 34.246.191.174:19080, final_counter: None }
[2026-09-03T09:38:59.696Z INFO  gresse::network] replica 178842684286994604 discovered network member NetworkMember { pid: 178842684114091204, address: 34.246.191.174:19081, final_counter: None }
[2026-09-03T09:38:59.696Z INFO  gresse::network] replica 178842684286994604 discovered network member NetworkMember { pid: 178842684114092204, address: 34.246.191.174:19082, final_counter: None }
[2026-09-03T09:38:59.696Z INFO  gresse::network] replica 178842684286994604 discovered network member NetworkMember { pid: 178842684114093203, address: 34.246.191.174:19083, final_counter: None }
[2026-09-03T09:38:59.696Z INFO  gresse::network] replica 178842684286994604 discovered network member NetworkMember { pid: 178842684114094202, address: 34.246.191.174:19084, final_counter: None }
[2026-09-03T09:38:59.696Z INFO  gresse::network] replica 178842684286994604 discovered network member NetworkMember { pid: 178842684286993601, address: 35.179.101.242:19080, final_counter: None }
[2026-09-03T09:38:59.696Z INFO  gresse::network] replica 178842684286994604 discovered network member NetworkMember { pid: 178842684286997603, address: 35.179.101.242:19084, final_counter: None }
[2026-09-03T09:38:59.696Z INFO  gresse::network] replica 178842684286994604 discovered network member NetworkMember { pid: 178842684426432102, address: 13.38.47.15:19080, final_counter: None }
[2026-09-03T09:38:59.696Z INFO  gresse::network] replica 178842684286994604 discovered network member NetworkMember { pid: 178842684426433101, address: 13.38.47.15:19081, final_counter: None }
[2026-09-03T09:38:59.696Z INFO  gresse::network] replica 178842684286994604 discovered network member NetworkMember { pid: 178842684426434101, address: 13.38.47.15:19082, final_counter: None }
[2026-09-03T09:38:59.696Z INFO  gresse::network] replica 178842684286994604 discovered network member NetworkMember { pid: 178842684426435103, address: 13.38.47.15:19083, final_counter: None }
[2026-09-03T09:38:59.696Z INFO  gresse::replica] replica 178842684286994604 established peer replication connection with replica 178842684426436103
[2026-09-03T09:38:59.696Z INFO  gresse::network] replica 178842684286994604 registered bidirectional network channel for replica 178842683849155803
[2026-09-03T09:38:59.696Z INFO  gresse::replica] replica 178842684286994604 established peer replication connection with replica 178842683849155803
[2026-09-03T09:38:59.696Z INFO  gresse::network] replica 178842684286994604 registered bidirectional network channel for replica 178842683956182204
[2026-09-03T09:38:59.696Z INFO  gresse::replica] replica 178842684286994604 established peer replication connection with replica 178842683956182204
[2026-09-03T09:38:59.696Z INFO  gresse::network] replica 178842684286994604 registered bidirectional network channel for replica 178842684426433101
[2026-09-03T09:38:59.696Z INFO  gresse::replica] replica 178842684286994604 established peer replication connection with replica 178842684426433101
[2026-09-03T09:38:59.696Z INFO  gresse::network] replica 178842684286994604 registered bidirectional network channel for replica 178842684426434101
[2026-09-03T09:38:59.696Z INFO  gresse::replica] replica 178842684286994604 established peer replication connection with replica 178842684426434101
[2026-09-03T09:38:59.696Z INFO  gresse::network] replica 178842684286994604 registered bidirectional network channel for replica 178842684114091204
[2026-09-03T09:38:59.696Z INFO  gresse::replica] replica 178842684286994604 established peer replication connection with replica 178842684114091204
[2026-09-03T09:38:59.697Z WARN  gresse::network] replica 178842684286994604 peer connection attempt failed: could not connect to 35.179.101.242:19084: Connection refused (os error 111)
[2026-09-03T09:38:59.697Z INFO  gresse::network] replica 178842684286994604 registered bidirectional network channel for replica 178842684286993601
[2026-09-03T09:38:59.697Z INFO  gresse::replica] replica 178842684286994604 established peer replication connection with replica 178842684286993601
[2026-09-03T09:38:59.712Z INFO  gresse::network] replica 178842684286994604 registered bidirectional network channel for replica 178842684426435103
[2026-09-03T09:38:59.712Z INFO  gresse::replica] replica 178842684286994604 established peer replication connection with replica 178842684426435103
[2026-09-03T09:38:59.714Z INFO  gresse::network] replica 178842684286994604 registered bidirectional network channel for replica 178842684426432102
[2026-09-03T09:38:59.714Z INFO  gresse::replica] replica 178842684286994604 established peer replication connection with replica 178842684426432102
[2026-09-03T09:38:59.716Z INFO  gresse::network] replica 178842684286994604 registered bidirectional network channel for replica 178842684114093203
[2026-09-03T09:38:59.716Z INFO  gresse::network] replica 178842684286994604 registered bidirectional network channel for replica 178842684114092204
[2026-09-03T09:38:59.716Z INFO  gresse::replica] replica 178842684286994604 established peer replication connection with replica 178842684114093203
[2026-09-03T09:38:59.716Z INFO  gresse::replica] replica 178842684286994604 established peer replication connection with replica 178842684114092204
[2026-09-03T09:38:59.716Z INFO  gresse::network] replica 178842684286994604 registered bidirectional network channel for replica 178842684114090204
[2026-09-03T09:38:59.716Z INFO  gresse::replica] replica 178842684286994604 established peer replication connection with replica 178842684114090204
[2026-09-03T09:38:59.716Z INFO  gresse::network] replica 178842684286994604 registered bidirectional network channel for replica 178842684114094202
[2026-09-03T09:38:59.716Z INFO  gresse::replica] replica 178842684286994604 established peer replication connection with replica 178842684114094202
[2026-09-03T09:38:59.719Z INFO  gresse::network] replica 178842684286994604 registered bidirectional network channel for replica 178842683956181204
[2026-09-03T09:38:59.719Z INFO  gresse::replica] replica 178842684286994604 established peer replication connection with replica 178842683956181204
[2026-09-03T09:38:59.720Z INFO  gresse::network] replica 178842684286994604 registered bidirectional network channel for replica 178842683956184202
[2026-09-03T09:38:59.720Z INFO  gresse::replica] replica 178842684286994604 established peer replication connection with replica 178842683956184202
[2026-09-03T09:38:59.721Z INFO  gresse::network] replica 178842684286994604 registered bidirectional network channel for replica 178842683956183203
[2026-09-03T09:38:59.721Z INFO  gresse::replica] replica 178842684286994604 established peer replication connection with replica 178842683956183203
[2026-09-03T09:38:59.721Z INFO  gresse::network] replica 178842684286994604 registered bidirectional network channel for replica 178842683956185201
[2026-09-03T09:38:59.721Z INFO  gresse::replica] replica 178842684286994604 established peer replication connection with replica 178842683956185201
[2026-09-03T09:38:59.751Z INFO  gresse::network] replica 178842684286994604 registered bidirectional network channel for replica 178842683849157801
[2026-09-03T09:38:59.751Z INFO  gresse::replica] replica 178842684286994604 established peer replication connection with replica 178842683849157801
[2026-09-03T09:38:59.751Z INFO  gresse::network] replica 178842684286994604 registered bidirectional network channel for replica 178842683849154804
[2026-09-03T09:38:59.751Z INFO  gresse::replica] replica 178842684286994604 established peer replication connection with replica 178842683849154804
[2026-09-03T09:38:59.753Z INFO  gresse::network] replica 178842684286994604 registered bidirectional network channel for replica 178842683849156802
[2026-09-03T09:38:59.753Z INFO  gresse::replica] replica 178842684286994604 established peer replication connection with replica 178842683849156802
[2026-09-03T09:38:59.753Z INFO  gresse::network] replica 178842684286994604 registered bidirectional network channel for replica 178842683849158804
[2026-09-03T09:38:59.753Z INFO  gresse::replica] replica 178842684286994604 established peer replication connection with replica 178842683849158804
[2026-09-03T09:39:01.886Z INFO  gresse::network] replica 178842684286994604 registered bidirectional network channel for replica 178842684286995604
[2026-09-03T09:39:01.886Z INFO  gresse::replica] replica 178842684286994604 established peer replication connection with replica 178842684286995604
[2026-09-03T09:39:03.147Z INFO  gresse::replica] replica 178842684286994604 observed shutdown descriptor for replica 178842684286994601 with final counter Some(2748)
[2026-09-03T09:39:03.147Z INFO  gresse::network] replica 178842684286994604 discovered network member NetworkMember { pid: 178842684286996604, address: 35.179.101.242:19083, final_counter: None }
[2026-09-03T09:39:03.147Z INFO  gresse::network] replica 178842684286994604 discovered network member NetworkMember { pid: 178842684286997603, address: 35.179.101.242:19084, final_counter: None }
[2026-09-03T09:39:03.148Z WARN  gresse::network] replica 178842684286994604 peer connection attempt failed: could not connect to 35.179.101.242:19084: Connection refused (os error 111)
[2026-09-03T09:39:03.334Z INFO  gresse::replica] replica 178842684286994604 observed shutdown descriptor for replica 178842684286995603 with final counter Some(870)
[2026-09-03T09:39:03.570Z INFO  gresse::replica] replica 178842684286994604 observed shutdown descriptor for replica 178842684286996603 with final counter Some(869)
[2026-09-03T09:39:04.101Z INFO  gresse::replica] replica 178842684286994604 established peer replication connection with replica 178842684286996604
[2026-09-03T09:39:04.101Z INFO  gresse::network] replica 178842684286994604 registered bidirectional network channel for replica 178842684286996604
[2026-09-03T09:39:05.176Z INFO  gresse::network] replica 178842684286994604 registered bidirectional network channel for replica 178842684286997603
[2026-09-03T09:39:05.176Z INFO  gresse::replica] replica 178842684286994604 established peer replication connection with replica 178842684286997603
[2026-09-03T09:40:03.149Z INFO  gresse::replica] replica 178842684286994604 observed shutdown descriptor for replica 178842684426434101 with final counter Some(2881)
[2026-09-03T09:40:03.398Z INFO  gresse::replica] replica 178842684286994604 observed shutdown descriptor for replica 178842684426435103 with final counter Some(921)
[2026-09-03T09:40:03.614Z INFO  gresse::replica] replica 178842684286994604 observed shutdown descriptor for replica 178842684426436103 with final counter Some(920)
[2026-09-03T09:40:12.697Z WARN  gresse::network] peer connection write failed: Broken pipe (os error 32)
[2026-09-03T09:40:18.696Z WARN  gresse::replica] replica 178842684286994604 deferred pull request to peer 178842683849155803: channel closed
[2026-09-03T09:40:19.697Z WARN  gresse::network] peer connection write failed: Broken pipe (os error 32)
[2026-09-03T09:40:56.697Z WARN  gresse::network] peer connection write failed: Broken pipe (os error 32)
[2026-09-03T09:40:59.014Z INFO  gresse::network] replica 178842684286994604 registered bidirectional network channel for replica 178842684426434104
[2026-09-03T09:40:59.014Z INFO  gresse::replica] replica 178842684286994604 established peer replication connection with replica 178842684426434104
[2026-09-03T09:40:59.697Z WARN  gresse::replica] replica 178842684286994604 deferred pull request to peer 178842683849156802: channel closed
[2026-09-03T09:40:59.981Z INFO  gresse::network] replica 178842684286994604 registered bidirectional network channel for replica 178842684426435104
[2026-09-03T09:40:59.981Z INFO  gresse::replica] replica 178842684286994604 established peer replication connection with replica 178842684426435104
[2026-09-03T09:41:00.968Z INFO  gresse::network] replica 178842684286994604 registered bidirectional network channel for replica 178842684426436104
[2026-09-03T09:41:00.968Z INFO  gresse::replica] replica 178842684286994604 established peer replication connection with replica 178842684426436104
[2026-09-03T09:41:09.697Z WARN  gresse::replica] replica 178842684286994604 deferred pull request to peer 178842683849154804: channel closed
[2026-09-03T09:42:03.180Z INFO  gresse::replica] replica 178842684286994604 observed shutdown descriptor for replica 178842683849157801 with final counter Some(3022)
[2026-09-03T09:42:03.530Z INFO  gresse::replica] replica 178842684286994604 observed shutdown descriptor for replica 178842683849158804 with final counter Some(1023)
[2026-09-03T09:42:03.770Z INFO  gresse::replica] replica 178842684286994604 observed shutdown descriptor for replica 178842683956181204 with final counter Some(849)
[2026-09-03T09:42:10.697Z WARN  gresse::network] peer connection write failed: Broken pipe (os error 32)
[2026-09-03T09:42:34.697Z WARN  gresse::replica] replica 178842684286994604 deferred pull request to peer 178842683956184202: channel closed
[2026-09-03T09:42:54.697Z WARN  gresse::network] peer connection write failed: Broken pipe (os error 32)
[2026-09-03T09:42:58.893Z INFO  gresse::network] replica 178842684286994604 registered bidirectional network channel for replica 178842683849157805
[2026-09-03T09:42:58.893Z INFO  gresse::replica] replica 178842684286994604 established peer replication connection with replica 178842683849157805
[2026-09-03T09:42:59.223Z INFO  gresse::network] replica 178842684286994604 registered bidirectional network channel for replica 178842683956181205
[2026-09-03T09:42:59.223Z INFO  gresse::replica] replica 178842684286994604 established peer replication connection with replica 178842683956181205
[2026-09-03T09:42:59.834Z INFO  gresse::network] replica 178842684286994604 registered bidirectional network channel for replica 178842683849158805
[2026-09-03T09:42:59.834Z INFO  gresse::replica] replica 178842684286994604 established peer replication connection with replica 178842683849158805
[2026-09-03T09:43:09.697Z WARN  gresse::network] peer connection write failed: Broken pipe (os error 32)
[2026-09-03T09:43:14.697Z WARN  gresse::replica] replica 178842684286994604 deferred pull request to peer 178842683956183203: channel closed
[2026-09-03T09:43:47.696Z WARN  gresse::replica] replica 178842684286994604 deferred pull request to peer 178842683956182204: channel closed
[2026-09-03T09:44:03.165Z INFO  gresse::replica] replica 178842684286994604 observed shutdown descriptor for replica 178842683956185201 with final counter Some(3567)
[2026-09-03T09:44:03.583Z INFO  gresse::replica] replica 178842684286994604 observed shutdown descriptor for replica 178842684114090204 with final counter Some(853)
[2026-09-03T09:44:03.857Z INFO  gresse::replica] replica 178842684286994604 observed shutdown descriptor for replica 178842684114091204 with final counter Some(842)
[2026-09-03T09:44:07.697Z WARN  gresse::network] peer connection write failed: Broken pipe (os error 32)
[2026-09-03T09:44:13.696Z WARN  gresse::network] peer connection write failed: Broken pipe (os error 32)
[2026-09-03T09:44:16.697Z WARN  gresse::replica] replica 178842684286994604 deferred pull request to peer 178842684114093203: channel closed
[2026-09-03T09:44:28.697Z WARN  gresse::replica] replica 178842684286994604 deferred pull request to peer 178842684114092204: channel closed
[2026-09-03T09:44:59.276Z INFO  gresse::network] replica 178842684286994604 registered bidirectional network channel for replica 178842683956185205
[2026-09-03T09:44:59.276Z INFO  gresse::replica] replica 178842684286994604 established peer replication connection with replica 178842683956185205
[2026-09-03T09:44:59.397Z INFO  gresse::network] replica 178842684286994604 registered bidirectional network channel for replica 178842684114090205
[2026-09-03T09:44:59.397Z INFO  gresse::replica] replica 178842684286994604 established peer replication connection with replica 178842684114090205
[2026-09-03T09:45:00.680Z INFO  gresse::network] replica 178842684286994604 registered bidirectional network channel for replica 178842684114091205
[2026-09-03T09:45:00.680Z INFO  gresse::replica] replica 178842684286994604 established peer replication connection with replica 178842684114091205
[2026-09-03T09:45:17.697Z WARN  gresse::network] peer connection write failed: Broken pipe (os error 32)
[2026-09-03T09:45:20.697Z WARN  gresse::replica] replica 178842684286994604 deferred pull request to peer 178842684114094202: channel closed
[2026-09-03T09:45:58.748Z INFO  gresse::replica] shutdown signal received for replica 178842684286994604
[2026-09-03T09:45:58.748Z INFO  gresse::replica] replica 178842684286994604 shutting down with 15 connected writers
[2026-09-03T09:45:59.413Z INFO  gresse::http_server] http server received shutdown signal
[2026-09-03T09:45:59.413Z INFO  gresse::http_server] http server shutdown complete
[2026-09-03T09:45:59.413Z INFO  gresse::network] network manager for replica 178842684286994604 shutdown complete
